robot_id,action_x,action_y,action_linear_x,action_angular_z,cur_vel_x_init,cur_vel_y_init,cur_vel_linear_x_init,cur_vel_angular_z_init,time_stamp_init,cur_vel_x_final,cur_vel_y_final,cur_vel_linear_x_final,cur_vel_angular_z_final,time_stamp_final
0.0,1.0,0.6299999952316284,1.0,2.8109337024324543,0.0,0.0,0.0,0.0,0.35656285285949707,0.4618821671175714,0.1914807136470298,0.5,3.93,0.3583993911743164
0.0,1.3418821623491999,-0.34851930781064233,1.1061134307658214,-3.2355486518595633,0.4618821671175714,0.1914807136470298,0.5,3.93,0.594066858291626,0.3280773099451541,-0.03557075623530246,0.33,-5.01,0.5955390930175781
0.0,1.288077288487482,0.6544292413805117,1.2100314811818824,2.890400819311635,0.3280773099451541,-0.03557075623530246,0.33,-5.01,0.7666714191436768,0.4149585797225494,0.14631943519110704,0.44,4.47,0.7705094814300537
0.0,1.3449585868751068,-0.19368056838517164,1.2040065309584784,-2.4101081643195688,0.4149585797225494,0.14631943519110704,0.44,4.47,1.0341901779174805,0.4099538758648372,-0.006149769377594522,0.41,-3.54,1.0371079444885254
0.0,1.319953902090881,0.523850202012176,1.3119479516933936,1.964026279057876,0.4099538758648372,-0.006149769377594522,0.41,-3.54,1.1487610340118408,0.4541312320098605,0.1840239770062756,0.49,4.0,1.149595022201538
0.0,1.3441312177047458,-0.3159760229937244,1.127071023447426,-3.079430599750459,0.4541312320098605,0.1840239770062756,0.49,4.0,1.4355018138885498,0.3386543186137618,-0.030220067575184917,0.34,-4.74,1.4376749992370605
0.0,1.2886543066928329,0.6197799085829572,1.228466339537153,2.686464082070793,0.3386543186137618,-0.030220067575184917,0.34,-4.74,1.7620065212249756,0.42302548316713207,0.15345826986909017,0.45,4.37,1.7628223896026611
0.0,1.3430254998564326,-0.19654172417044535,1.195495684520582,-2.466555181954199,0.42302548316713207,0.15345826986909017,0.45,4.37,1.9171245098114014,0.399966200476014,-0.005199853534570954,0.4,-3.61,1.9179348945617676
0.0,1.3199662171653146,0.5348001679231011,1.31290247523211,1.989742255100313,0.399966200476014,-0.005199853534570954,0.4,-3.61,2.1193714141845703,0.4539469809979278,0.18447801615061613,0.49,3.99,2.120861291885376
0.0,1.343946966692813,-0.3155219838493839,1.1262730582022122,-3.082982464466145,0.4539469809979278,0.18447801615061613,0.49,3.99,2.353233575820923,0.3386843693491551,-0.029881398202980993,0.34,-4.74,2.3547399044036865
