robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,-0.9399999976158142,0.05000000074505806,-0.9399999976158142,0.05000000074505806,0.0,0.0,-1.5,0.0,3.14,0.45,9.0,5.0,3.14,0.0031461715698242188,0.1
1.0,-0.7900000214576721,-0.5400000214576721,-0.7900000214576721,-0.5400000214576721,0.0,0.0,-1.21,-0.88,-2.51,0.45,8.24,7.35,3.77,0.0011401176452636719,0.1
2.0,-0.23000000417232513,-0.7599999904632568,-0.23000000417232513,-0.7599999904632568,0.0,0.0,-0.46,-1.43,-1.88,0.45,6.24,8.8,4.4,0.0025289058685302734,0.1
3.0,0.6000000238418579,-0.75,0.6000000238418579,-0.75,0.0,0.0,0.46,-1.43,-1.26,0.45,3.76,8.8,5.03,0.0013051033020019531,0.1
4.0,0.8399999737739563,-0.4099999964237213,0.8399999737739563,-0.4099999964237213,0.0,0.0,1.21,-0.88,-0.63,0.45,1.76,7.35,5.65,0.010915994644165039,0.1
5.0,0.8999999761581421,-0.05999999865889549,0.8999999761581421,-0.05999999865889549,0.0,0.0,1.5,-0.0,-0.0,0.45,1.0,5.0,6.28,0.02508711814880371,0.1
6.0,0.8700000047683716,0.5899999737739563,0.8700000047683716,0.5899999737739563,0.0,0.0,1.21,0.88,0.63,0.45,1.76,2.65,6.91,0.023951053619384766,0.1
7.0,0.5600000023841858,0.8500000238418579,0.5600000023841858,0.8500000238418579,0.0,0.0,0.46,1.43,1.26,0.45,3.76,1.2,7.54,0.003613710403442383,0.1
8.0,-0.07000000029802322,0.8799999952316284,-0.07000000029802322,0.8799999952316284,0.0,0.0,-0.46,1.43,1.88,0.45,6.24,1.2,8.17,0.08017969131469727,0.1
9.0,-0.5299999713897705,0.6399999856948853,-0.5299999713897705,0.6399999856948853,0.0,0.0,-1.21,0.88,2.51,0.45,8.24,2.65,8.8,0.053620338439941406,0.1
0.0,-1.4499999904632568,0.1500000059604646,-0.5099999904632568,0.15000000596046448,-0.94,0.0,-1.5,0.0,3.14,0.45,8.91,5.0,3.14,0.049456119537353516,0.1
1.0,-1.2666563241366926,-0.4142738362403098,-0.49000000953674316,0.15000000596046448,-0.78,-0.56,-1.21,-0.88,-2.51,0.45,8.16,7.29,-2.51,0.025760650634765625,0.1
2.0,-0.34412342704632454,-0.571334640720614,-0.10000000149011612,0.18000000715255737,-0.24,-0.75,-0.46,-1.43,-1.88,0.45,6.21,8.73,-1.88,0.02000594139099121,0.1
3.0,0.3068624996488844,-0.5823310034784887,-0.11999999731779099,0.20999999344348907,0.43,-0.79,0.46,-1.43,-1.26,0.45,3.8,8.72,-1.08,0.020707130432128906,0.1
4.0,0.888467630827914,-0.08404515718333588,0.10000000149011612,0.38999998569488525,0.79,-0.47,1.21,-0.88,-0.63,0.45,1.84,7.3,-0.54,0.030578136444091797,0.1
5.0,0.9199999995529652,-0.1899999976158142,0.019999999552965164,-0.1899999976158142,0.9,0.0,1.5,-0.0,-0.0,0.45,1.09,5.0,0.0,0.022243022918701172,0.1
6.0,0.7894678454347994,0.45717451848337554,-0.05999999865889549,-0.1599999964237213,0.85,0.62,1.21,0.88,0.63,0.45,1.85,2.71,0.63,0.06037425994873047,0.1
7.0,0.10464117484904484,1.3232213054981385,-0.3199999928474426,0.4399999976158142,0.42,0.88,0.46,1.43,1.26,0.45,3.8,1.29,1.12,0.05417299270629883,0.1
8.0,-0.4784606068983751,1.5733392300240467,-0.3100000023841858,0.7300000190734863,-0.17,0.84,-0.46,1.43,1.89,0.45,6.21,1.28,1.77,0.0213468074798584,0.1
9.0,-1.1235382654179706,1.0572504978506245,-0.5400000214576721,0.5099999904632568,-0.58,0.55,-1.21,0.88,2.51,0.45,8.17,2.7,2.39,0.017102718353271484,0.1
0.0,-0.7580400440878385,0.16536602790344856,0.6899999976158142,0.09000000357627869,-1.45,0.08,-1.5,-0.0,-3.14,0.45,8.76,5.0,3.09,0.059358835220336914,0.1
1.0,-0.6909551471525619,-0.40778928551471594,0.4399999976158142,0.17000000178813934,-1.13,-0.58,-1.21,-0.88,-2.51,0.45,8.05,7.23,-2.67,0.03718400001525879,0.1
2.0,-0.31987800679780376,-0.6613255128957752,-0.05000000074505806,-0.07000000029802322,-0.27,-0.59,-0.46,-1.43,-1.88,0.45,6.19,8.67,-2.0,0.06633996963500977,0.1
3.0,0.33303249732852713,-0.6310427318211751,0.019999999552965164,-0.05000000074505806,0.31,-0.58,0.46,-1.43,-1.26,0.45,3.83,8.66,-1.08,0.15760278701782227,0.1
4.0,0.8300604043060731,-0.16961607150144956,0.07000000029802322,0.07999999821186066,0.76,-0.25,1.21,-0.88,-0.63,0.45,1.91,7.27,-0.32,0.05058717727661133,0.1
5.0,0.9052183081080795,-0.15367736472412535,-0.009999999776482582,-0.05999999865889549,0.92,-0.09,1.5,0.0,0.0,0.45,1.18,5.0,-0.1,0.04111647605895996,0.1
6.0,0.9330118061373468,0.9658961436041404,0.17000000178813934,0.4699999988079071,0.76,0.5,1.21,0.88,0.63,0.45,1.92,2.76,0.58,0.03774595260620117,0.1
7.0,0.33256410911480677,1.3973104870931767,0.009999999776482582,0.20000000298023224,0.32,1.2,0.46,1.43,1.26,0.45,3.84,1.4,1.31,0.04739117622375488,0.1
8.0,-0.38072348290410496,1.4902765182019633,0.009999999776482582,-0.019999999552965164,-0.39,1.51,-0.47,1.43,1.89,0.45,6.18,1.43,1.82,0.04189443588256836,0.1
9.0,-0.9633111231998535,1.2534572297009148,0.1599999964237213,0.20000000298023224,-1.12,1.05,-1.22,0.88,2.52,0.45,8.06,2.81,2.39,0.04333925247192383,0.1
0.0,-1.343199751291432,0.022108346962057948,-0.5799999833106995,-0.07999999821186066,-0.76,0.1,-1.5,-0.0,-3.14,0.45,8.68,5.01,3.01,0.022153139114379883,0.1
