robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,1.0,0.6299999952316284,1.0,0.6299999952316284,0.0,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.11468935012817383,0.1
1.0,-0.9900000095367432,0.46000000834465027,-0.9900000095367432,0.46000000834465027,0.0,0.0,-0.5,0.0,3.14,0.4,8.0,0.0,0.0,0.10348081588745117,0.1
0.0,1.3418821623491999,-0.34851930781064233,0.8799999952316284,-0.5400000214576721,0.46,0.19,0.5,-0.0,-0.0,0.4,0.05,0.01,0.39,0.09084939956665039,0.1
1.0,-0.9700000286102295,0.30000001192092896,-0.9700000286102295,0.30000001192092896,0.0,0.0,-0.5,0.0,3.14,0.4,8.0,0.0,1.2,0.0605621337890625,0.1
0.0,1.288077288487482,0.6544292413805117,0.9599999785423279,0.6899999976158142,0.33,-0.04,0.5,-0.0,-0.0,0.4,0.08,0.01,-0.11,0.166978120803833,0.1
1.0,-0.9523289733756509,0.11463000832170661,-0.9200000166893005,0.019999999552965164,-0.03,0.09,-0.5,-0.0,-3.14,0.4,8.0,0.01,1.9,0.03839898109436035,0.1
0.0,1.3449585868751068,-0.19368056838517164,0.9300000071525574,-0.3400000035762787,0.41,0.15,0.5,-0.0,-0.0,0.4,0.12,0.02,0.34,0.0567784309387207,0.1
1.0,-0.9105488955981096,0.0007764621894263968,-0.7099999785423279,-0.18000000715255737,-0.2,0.18,-0.5,-0.0,-3.14,0.4,7.99,0.03,2.41,0.07952260971069336,0.1
0.0,1.319953902090881,0.523850202012176,0.9100000262260437,0.5299999713897705,0.41,-0.01,0.5,-0.0,-0.0,0.4,0.16,0.03,-0.02,0.08796525001525879,0.1
1.0,-0.795282203499653,0.08296688127544694,-0.44999998807907104,-0.05000000074505806,-0.35,0.13,-0.5,-0.0,-3.14,0.4,7.95,0.05,2.77,0.08698177337646484,0.1
0.0,1.3441312177047458,-0.3159760229937244,0.8899999856948853,-0.5,0.45,0.18,0.5,-0.0,-0.0,0.4,0.21,0.03,0.38,0.06601858139038086,0.1
1.0,-0.6724685525826838,0.09124059472151594,-0.1899999976158142,-0.03999999910593033,-0.48,0.13,-0.5,-0.0,-3.13,0.4,7.91,0.07,2.88,0.07145905494689941,0.1
0.0,1.2886543066928329,0.6197799085829572,0.949999988079071,0.6499999761581421,0.34,-0.03,0.5,-0.0,-0.01,0.4,0.25,0.04,-0.09,0.13567566871643066,0.1
1.0,-0.6621179278543463,0.0738654070450997,-0.17000000178813934,-0.05999999865889549,-0.49,0.13,-0.5,-0.01,-3.13,0.4,7.86,0.08,2.88,0.043752193450927734,0.1
0.0,1.3430254998564326,-0.19654172417044535,0.9200000166893005,-0.3499999940395355,0.42,0.15,0.5,-0.0,-0.01,0.4,0.29,0.05,0.35,0.11614441871643066,0.1
1.0,-0.6593677672743884,0.10256310302928416,-0.17000000178813934,-0.0,-0.49,0.1,-0.5,-0.01,-3.13,0.4,7.81,0.09,2.94,0.08551669120788574,0.1
0.0,1.3199662171653146,0.5348001679231011,0.9200000166893005,0.5400000214576721,0.4,-0.01,0.5,-0.0,-0.01,0.4,0.33,0.05,-0.01,0.09967803955078125,0.1
1.0,-0.6491551267564385,0.10461436508986985,-0.15000000596046448,-0.0,-0.5,0.1,-0.5,-0.01,-3.13,0.4,7.76,0.1,2.94,0.052965641021728516,0.1
0.0,1.343946966692813,-0.3155219838493839,0.8899999856948853,-0.5,0.45,0.18,0.5,-0.0,-0.01,0.4,0.38,0.06,0.39,0.14139294624328613,0.1
1.0,-0.6491551267564385,0.10461436508986985,-0.15000000596046448,-0.0,-0.5,0.1,-0.5,-0.01,-3.13,0.4,7.71,0.11,2.94,0.05423688888549805,0.1
0.0,1.288684357428226,0.6201185779551611,0.949999988079071,0.6499999761581421,0.34,-0.03,0.5,-0.0,-0.01,0.4,0.41,0.07,-0.09,0.0470428466796875,0.1
1.0,-0.6491551267564385,0.10461436508986985,-0.15000000596046448,-0.0,-0.5,0.1,-0.5,-0.01,-3.13,0.4,7.66,0.12,2.94,0.09298515319824219,0.1
0.0,1.342871830099416,-0.19611877548691098,0.9200000166893005,-0.3499999940395355,0.42,0.15,0.5,-0.0,-0.01,0.4,0.45,0.07,0.35,0.10757303237915039,0.1
1.0,-0.6491551267564385,0.10461436508986985,-0.15000000596046448,-0.0,-0.5,0.1,-0.5,-0.01,-3.12,0.4,7.61,0.13,2.94,0.05178570747375488,0.1
0.0,1.319971217034899,0.44520010327824167,0.9200000166893005,0.44999998807907104,0.4,-0.0,0.5,-0.01,-0.01,0.4,0.49,0.08,-0.01,0.07330131530761719,0.1
1.0,-0.6491551267564385,0.10461436508986985,-0.15000000596046448,-0.0,-0.5,0.1,-0.5,-0.01,-3.12,0.4,7.56,0.14,2.94,0.09393644332885742,0.1
0.0,1.3389337501736922,-0.33830313966284814,0.8799999952316284,-0.5099999904632568,0.46,0.17,0.5,-0.01,-0.01,0.4,0.54,0.09,0.36,0.10892248153686523,0.1
1.0,-0.6491551267564385,0.10461436508986985,-0.15000000596046448,-0.0,-0.5,0.1,-0.5,-0.01,-3.12,0.4,7.51,0.15,2.94,0.04366254806518555,0.1
0.0,1.2975661141513473,0.6087957529873247,0.949999988079071,0.6499999761581421,0.35,-0.04,0.5,-0.01,-0.01,0.4,0.58,0.09,-0.12,0.06213855743408203,0.1
1.0,-0.6491551267564385,0.10461436508986985,-0.15000000596046448,-0.0,-0.5,0.1,-0.5,-0.01,-3.12,0.4,7.46,0.17,2.94,0.1467454433441162,0.1
0.0,1.3356850035680474,-0.20575717209121105,0.9200000166893005,-0.3499999940395355,0.42,0.14,0.5,-0.01,-0.01,0.4,0.62,0.1,0.33,0.05159497261047363,0.1
1.0,-0.6491551267564385,0.10461436508986985,-0.15000000596046448,-0.0,-0.5,0.1,-0.5,-0.01,-3.12,0.4,7.41,0.18,2.94,0.0642855167388916,0.1
0.0,1.3198432269332996,0.478801472946043,0.9200000166893005,0.49000000953674316,0.4,-0.01,0.5,-0.01,-0.01,0.4,0.66,0.1,-0.03,0.11426353454589844,0.1
1.0,-0.6491551267564385,0.10461436508986985,-0.15000000596046448,-0.0,-0.5,0.1,-0.5,-0.01,-3.12,0.4,7.36,0.19,2.94,0.09153962135314941,0.1
0.0,1.3371938637851615,-0.36372249436741944,0.8799999952316284,-0.5400000214576721,0.46,0.18,0.5,-0.01,-0.02,0.4,0.71,0.11,0.37,0.04940629005432129,0.1
1.0,-0.6491551267564385,0.10461436508986985,-0.15000000596046448,-0.0,-0.5,0.1,-0.5,-0.01,-3.11,0.4,7.31,0.2,2.94,0.17438721656799316,0.1
0.0,1.287131031942099,0.6059243676674458,0.949999988079071,0.6499999761581421,0.34,-0.04,0.5,-0.01,-0.02,0.4,0.74,0.11,-0.13,0.05711507797241211,0.1
1.0,-0.6491551267564385,0.10461436508986985,-0.15000000596046448,-0.0,-0.5,0.1,-0.5,-0.01,-3.11,0.4,7.26,0.21,2.94,0.06042003631591797,0.1
0.0,1.3370760780922546,-0.21147536637969053,0.9300000071525574,-0.3499999940395355,0.41,0.14,0.5,-0.01,-0.02,0.4,0.78,0.12,0.33,0.08871173858642578,0.1
1.0,-0.6491551267564385,0.0746143657604221,-0.15000000596046448,-0.029999999329447746,-0.5,0.1,-0.5,-0.02,-3.11,0.4,7.21,0.22,2.94,0.1297900676727295,0.1
